"40";"Phoenix";"http://www.geocities.com/SiliconValley/Horizon/5854/phoenix.zip"
"1383";"Anodyne";"http://www.geocities.com/SiliconValley/Sector/9242/anodyne.zip"
"1385";"Macarona";"http://www.geocities.com/SiliconValley/Sector/9242/macplus.zip"
"1386";"Gardening 97 invitation";"http://www.geocities.com/SiliconValley/Sector/9242/deus_g97.zip"
"1454";".made .by";"http://www.geocities.com/elitegroupfr/efr-madeby.zip"
"1545";"Ovation issue 5";"http://www.geocities.com/dminds_cpc/OV5.zip"
"1546";"Bombastic 98";"http://www.geocities.com/dminds_cpc/B98.zip"
"1555";"Focus issue 1";"http://www.geocities.com/SiliconValley/Lab/5242/Focus1.zip"
"1556";"Focus issue 2";"http://www.geocities.com/SiliconValley/Lab/5242/Focus2.zip"
"2426";"Balada v porcelane";"http://www.geocities.com/kosicky_vyber/files/balada.zip"
"3661";"Macarona32";"http://www.geocities.com/SiliconValley/Sector/9242/prods/Macarona32.zip"
"4010";"The Rhythm is Rough - Windows version";"http://www.geocities.com/SiliconValley/Sector/9242/prods/trir32.zip"
"4021";"Lemmings";"http://www.geocities.com/amigaintros1/s/skidrow/skidrow_lemmings.zip"
"4023";"Shinobi";"http://www.geocities.com/amigaintros1/p/paranoimia/paranoimia_shinobi.zip"
"4317";"Blackmail #12";"http://www.geocities.com/SiliconValley/2656/bm12.zip"
"4789";"Stephen Hewitt";"http://www.geocities.com/shewitt_au/Gbademo.zip"
"6105";"I knew...";"http://www.geocities.com/clemsche/c64/4k-ichwusste.zip"
"7688";"Plasmaworld preview";"http://www.geocities.com/dminds_cpc/plasmaworld.zip"
"7927";"Aragorn";"http://www.geocities.com/demospace213/103002.html"
"7928";"BBS Info";"http://www.geocities.com/demospace213/103002.html"
"7929";"BBS Intro";"http://www.geocities.com/demospace213/103002.html"
"7930";"Trash City BBStro";"http://www.geocities.com/demospace213/103002.html"
"7931";"Cosmo Flight";"http://www.geocities.com/demospace213/103002.html"
"7932";"Don't Reset";"http://www.geocities.com/demospace213/103002.html"
"7933";"Enjoystick";"http://www.geocities.com/demospace213/103002.html"
"7934";"Pac-Mag #10";"http://www.geocities.com/demospace213/103002.html"
"7954";"Tron Trainer";"http://www.geocities.com/demospace213/103102.html"
"7955";"PP Hammer Trainer";"http://www.geocities.com/demospace213/103102.html"
"7956";"Future Shock Trainer";"http://www.geocities.com/demospace213/103102.html"
"7957";"Super Wonderboy Trainer Menu";"http://www.geocities.com/demospace213/103102.html"
"7958";"Desert Wolf Trainer";"http://www.geocities.com/demospace213/103102.html"
"7959";"Humans III Trainer";"http://www.geocities.com/demospace213/103102.html"
"7960";"DFX Puzzle Trainer";"http://www.geocities.com/demospace213/103102.html"
"7961";"Miki Trainer";"http://www.geocities.com/demospace213/103102.html"
"7962";"Testament AGA Trainer";"http://www.geocities.com/demospace213/103102.html"
"7963";"Tommy Gun Trainer";"http://www.geocities.com/demospace213/103102.html"
"7964";"Wheels on Fire AGA Trainer";"http://www.geocities.com/demospace213/103102.html"
"7965";"Jimmy Trainer Menu";"http://www.geocities.com/demospace213/103102.html"
"7966";"Cedric Trainer Menu";"http://www.geocities.com/demospace213/103102.html"
"7967";"Puggsy Trainer Menu";"http://www.geocities.com/demospace213/103102.html"
"9018";"Watch Out!";"http://us.geocities.com/johannes_schlenger/WATCHOUT.zip"
"9029";"Infinity (AM)";"http://www.geocities.com/rubixcom/am_inf18.zip"
"9030";"Fuzzy";"http://www.geocities.com/rubixcom/am_fuzzy.zip"
"9032";"Transmission";"http://www.geocities.com/rubixcom/am_trans.zip"
"9033";"Frosty";"http://www.geocities.com/rubixcom/am_frost.zip"
"9034";"Colour of Tought";"http://www.geocities.com/rubixcom/am_cot.zip"
"9552";"Bildstoerung";"http://www.geocities.com/johannes_schlenger/BS.ZIP"
"9708";"augenkrebs";"http://www.geocities.com/johannes_schlenger/augenkrebs.zip"
"10044";"Nicky Boom 2";"http://us.geocities.com/amigaintros1/p/paradox/paradox_nickyboom2.zip"
"10758";"Cologne";"http://www.geocities.com/clemsche/data/cologne.zip"
"11636";"Missionary";"http://www.geocities.com/SiliconValley/Lakes/2849/mission.zip"
"13634";"detonation trainers 5-in-1 pack";"http://www.geocities.com/stf_dev/napalm-detonation.zip"
"13761";"Magic Lines";"http://www.geocities.com/amigaintros1/s/skidrow/skidrow_magiclines.zip"
"13785";"DaShoota32k Level2";"http://www.geocities.com/xperience2003/dashoota.htm"
"15291";"EnterTheMatrix";"http://www.geocities.com/star_gate_85/dosyalar/EnterTheMatrix.zip"
"15292";"Back2Back";"http://www.geocities.com/star_gate_85/dosyalar/back2back.zip"
"16750";"Alivetro";"http://www.geocities.com/gnakos/Alivetro.zip"
"16751";"Maggie 28 Intro";"http://www.geocities.com/gnakos/maggie28.zip"
"16752";"2 days of love and happiness";"http://www.geocities.com/gnakos/LoveHappiness.zip"
"17245";"Lemmings cracktro";"http://www.geocities.com/gnakos/others/CYNIX.zip"
"17680";"Get Aids";"http://www.geocities.com/slamkoder/getaids.zip"
"19160";"SWAT (Static With A Twist)";"http://www.geocities.com/marcosnavarro/SWAT_by_Marquete.zip"
"19484";"X-Copy Demo";"http://www.geocities.com/Colosseum/Field/3259/Xcopydemo.zip"
"20898";"Guess a chart";"http://www.geocities.com/slamkoder/guess_a_chart.d64"
"24222";"Corrupt cracktro";"http://www.geocities.com/magicnah/corrupt.zip"
"25443";"BITS#21 - uOn";"http://www.geocities.com/thebitsclub/BITS21-ST-20060627.zip"
"26972";"quickyfun";"http://de.geocities.com/qmland25/quickyfun.zip"
"27648";"C-Lab v2.0";"http://www.geocities.com/chaoscpc/CLabv20.zip"
"27649";"Defenders of the Universe (preview)";"http://www.geocities.com/chaoscpc/dou_prv.zip"
"27650";"Gifpack";"http://www.geocities.com/magicnah/cyanide-gifpack.zip"
"28335";"Tantrix";"http://www.geocities.com/erno_szekely/tantrix.zip"
"28364";"Mesesajt's XMAS";"http://www.geocities.com/erno_szekely/MX.zip"
"28371";"Mesesajt's XMAS again";"http://www.geocities.com/erno_szekely/xmas.zip"
"28809";".";"http://in.geocities.com/suckingrhinocock/nun.html"
"29015";"Color Dream";"http://www.geocities.com/digimind/color_dream.zip"
"29954";"1krainbow";"http://es.geocities.com/pedropajarito/rainbow.zip"
"30199";"Thessaloniki meeting 2 demo";"http://www.geocities.com/dminds_cpc/4demos.zip"
"30200";"Bugs Hell MAD TV part";"http://www.geocities.com/dminds_cpc/4demos.zip"
"30567";"kopper256b";"http://www.geocities.com/goodguy_nl/kopper256b.zip"
"49355";"Indecent";"http://www.geocities.com/boltbaits/256byte/INDECSRC.ZIP"
"49364";"Space WORM";"http://www.geocities.com/boltbaits/256byte/SW.ZIP"
"49365";"Formula 1 Turbo";"http://www.geocities.com/boltbaits/256byte/F1-TURBO.ZIP"
"49704";"nothing special";"http://de.geocities.com/qmland25/in_some_days_is_BP.zip"
"49856";"Neon Station";"http://www.geocities.com/digimind/neon_station.zip"
"52158";"Digital christmas demo";"http://www.geocities.com/SiliconValley/Vista/8716/digitalx.zip"
"52159";"Rising 99";"http://www.geocities.com/SiliconValley/Vista/8716/rising.zip"
"52160";"Mydraal";"http://www.geocities.com/SiliconValley/Vista/8716/slide.zip"
"52161";"The lost intros";"http://www.geocities.com/SiliconValley/Vista/8716/lost.zip"
"52162";"avendesora collection #2";"http://www.geocities.com/SiliconValley/Vista/8716/avend.zip"
"52163";"Medway Boys intro compilation";"http://www.geocities.com/SiliconValley/Vista/8716/medway.zip"
"52618";"Al-Taubah";"http://www.geocities.com/trollingwithcode/al-taubah.zip"
