38;55758
38888;55994
2136;54588
11627;54603
13038;54565
20526;55757
44653;54920
33199;54920
36787;54603
36757;54603
1883;54648
26347;56384
23560;55961
815;55994
17017;54603
367;56367
35401;55558
151;54603
17835;55961
9841;55556
13530;56458
15102;54529
1265;56100
4624;55267
27626;54565
14932;55556
397;55576
835;54920
38809;55576
12345;55741
16820;56367
374;56458
1611;55576
29286;55744
26079;56458
1785;56099
32621;54578
5374;54920
2385;55550
29;55961
1888;54565
13797;54920
26747;55741
65228;55558
16216;54603
912;55556
37539;55795
18369;54920
1069;54561
1907;54603
3865;56097
65230;55991
27713;54957
4839;55736
60705;55991
402;54649
23579;56384
65232;55991
54688;54920
20113;56000
56085;54603
18612;54603
45832;55991
10;55587
6140;54561
6854;55991
1227;54649
2549;55991
357;55991
191;54603
20531;55994
47973;54561
26302;54603
41057;54556
839;54603
53077;55961
9731;55758
65237;55556
3844;55961
282;55576
1601;55267
25249;55546
3549;56000
59611;54578
49166;54920
44668;55556
35954;54529
35609;55737
18669;56215
1360;54920
16732;54565
17256;54920
35264;55576
675;55990
2487;55267
12225;54571
1640;55758
4627;56458
16351;54529
5966;54920
36144;54588
4465;55267
417;56458
65265;54920
14;55267
25302;56383
44720;55556
22100;54920
21325;54603
1893;54920
65268;54946
65271;55741
15346;54562
39668;54562
6645;54562
22333;54562
6743;54588
49354;55741
65055;54562
15359;55036
12065;54573
52280;54561
1686;54562
52323;54562
11849;55267
65284;54562
58372;56458
11574;54562
1383;56367
5610;55556
44667;56459
20136;55994
47731;54562
665;54522
17342;56000
11735;54562
819;56010
17248;56009
18190;54562
5048;55556
26505;54920
53367;54529
4851;54562
21967;56383
12470;55556
2881;56009
23576;55267
8288;54588
41398;54588
737;55758
708;54920
63870;54920
25804;56458
1821;56459
230;54590
26783;55741
44871;54920
3023;55758
1627;54573
2019;55758
65320;54562
65322;55991
19122;56003
65327;55991
65330;55991
4324;55587
65331;55991
65332;55991
65334;55991
4721;54562
51111;55991
65338;55991
53563;54617
65339;55991
45916;54571
31401;56458
65342;55991
65346;55991
65347;55991
65349;55991
1455;54624
49949;54920
65345;56010
56768;55267
19310;55758
553;54920
65350;56308
65352;55991
65353;55991
4430;54588
1355;55558
65355;55991
65358;55991
14254;56458
2229;55991
65365;55991
65366;55991
2282;55758
65364;54920
2037;56099
65368;55991
2892;55576
14104;55556
31170;55576
13063;54562
5185;56457
4675;55576
4423;55961
17591;56458
65374;55603
54370;54561
65376;55576
65377;55991
9382;55737
56069;55991
889;55556
65388;55991
560;55558
22682;55556
65393;55991
2254;54648
5372;56000
964;55758
65404;55991
24361;56458
65416;56458
5542;55994
23655;54588
65431;55991
11726;56458
40973;54562
9915;56384
65451;55991
21862;54648
25881;54575
65476;55556
17453;54590
20242;54588
10574;56458
1181;54603
59591;55603
65499;55991
38810;56458
65501;55991
6627;56000
4560;54573
3268;54578
65506;55991
4177;56383
2998;55697
65510;55991
65513;55991
32075;55550
1102;55556
65535;55991
45872;54603
26768;55741
65549;55991
65550;55991
65560;54920
65563;55991
65564;55991
232;54920
65572;55991
6378;54603
2601;54561
2185;54920
65591;55557
44532;56009
2407;55558
65547;55556
54989;55556
18150;55556
20506;54920
59;55758
25021;54920
31415;54588
65659;55992
65665;54578
65674;55556
65725;55757
7427;55961
4031;55576
65458;56458
17555;56458
65777;55991
54381;54588
65801;54562
65805;54588
19297;54565
65806;55558
55315;54578
19431;54648
6667;55961
65839;55556
65863;54578
18821;56458
10245;55777
23672;55310
65961;55758
65970;55213
53051;54588
41931;55994
44637;56000
48080;55576
15585;55758
66223;56104
66265;55310
66448;55535
3681;56458
66569;55991
66663;55990
66728;55556
23026;54920
66818;55556
66850;55991
66852;55992
66883;55991
66887;0
67033;54588
67152;55991
42476;55741
16001;54588
12515;54920
1106;55556
14539;54603
17086;55758
17917;55556
3041;54920
7744;54578
3242;54603
274;55267
12365;56003
26956;56010
6085;55759
4061;55556
15035;54603
2683;54603
429;55758
5650;55587
32849;56020
4353;54565
3095;55556
185;54575
5545;55758
2097;54603
49035;55758
31513;55556
54215;54565
18575;54659
20341;54603
67344;54588
3070;55994
8763;55300
65176;55310
12864;56009
44193;56108
4276;55795
6485;56458
11630;55794
14475;54575
54496;54565
67566;55991
34928;56458
918;54603
42284;56100
